_id,spending_behavior,processing_timestamp,applicant_info.gender,applicant_info.zip_code,financials.annual_income,financials.credit_history_months,financials.debt_to_income,financials.savings_balance,decision.loan_approved,decision.rejection_reason,loan_purpose,decision.interest_rate,decision.approved_amount,financials.annual_salary,notes,applicant_info.email_hash,applicant_info.ssn_hash,applicant_info.ip_masked,applicant_info.age_band
app_417,"[{'category': 'Travel', 'amount': 739}, {'category': 'Healthcare', 'amount': 765}]",,Male,10072,63000,44,0.22,25271,True,,,4.7,48000.0,,,28f2cf44e5b685b3f068592db25d288eb453c065ca4a4d7937c3fc8661b2bf3f,22b81c3bf5e3bf3ce8aaf2a7b90ab504bfcb93112d443ec6d50f0a8ca4894167,172.26.226.0,36-45
app_316,"[{'category': 'Entertainment', 'amount': 774}, {'category': 'Travel', 'amount': 642}]",,Male,10003,74000,16,0.3,25959,False,insufficient_credit_history,,,,,,999e602638380cc7b6c666dd4c8b215eb6dedc9ae80c3e3de85e307bdb1dab89,5a03bd2bb56acb17c49819f93ba3b4826d4fe47d2a4af53aba52b6ae05ded6b6,172.17.253.0,36-45
app_385,"[{'category': 'Shopping', 'amount': 98}, {'category': 'Entertainment', 'amount': 181}]",,F,90210,86000,44,0.39,27401,True,,,5.0,76000.0,,,7c3d03827818ed6a90701b654da668ede81b2d390544d6beea97607a22d7be3c,ad066bfbfac3729408540f2113ab6f4a614a53dba19e01571eaedfb27118be3d,172.31.31.0,46-60
app_318,"[{'category': 'Fitness', 'amount': 599}, {'category': 'Entertainment', 'amount': 269}]",,Female,10011,68000,40,0.08,21717,False,algorithm_risk_score,,,,,,99d1a8e9426daba1e4d3f355edbaae0a399a6e41956107f8ce81dd44ad7b7e34,dbddd8d12132bbe69dc2b6c563df7a767970d9e20f96fe3f1b795c23da94cc58,172.24.220.0,36-45
app_485,"[{'category': 'Education', 'amount': 765}, {'category': 'Entertainment', 'amount': 164}]",,Female,90256,108000,74,0.37,57352,True,,,3.7,72000.0,,,cea342377c3c7e2b72056c21d88029e917a80160e59b1f79380a8065065285b2,883c5a8e6899cb40184504c8ef9900bbaee1f06753698e808932be90ac724576,10.216.187.0,36-45
app_235,"[{'category': 'Travel', 'amount': 886}]",,Male,10012,22000,16,0.28,12134,True,,medical,5.4,39000.0,,,d4580f8bd2054417f631ecd8b5a0b706f76a18303b114498ce7f38953f642d76,17c1decb39b3f7af7c3d2dae5cba970b1ade9926b48b58dd9ceb9b5458ce0a54,192.168.244.0,26-35
app_375,"[{'category': 'Travel', 'amount': 418}]",,Female,90279,120000,64,0.37,50611,True,,,5.9,17000.0,,,2d1cbcaa6f660ecebf92bee07c3c96f338f3a1cf7a6f07b2747a0ab98b4e9f07,399f759c631ec9f95fa846db9dc8265de1aedc471484c07c37075e418847b3a6,192.168.221.0,36-45
app_455,"[{'category': 'Insurance', 'amount': 508}, {'category': 'Fitness', 'amount': 863}]",,M,10020,92000,64,0.12,29125,True,,,5.1,59000.0,,,58d7b0cd8c2781d9ce327924564d25069f7cbc5ea49d64d94fe64b869c2c415c,be683f0906b8b05484ed2733c0442f6dc80cbd0b4a932cc9c8fe006fca6c4612,192.168.136.0,36-45
app_207,"[{'category': 'Insurance', 'amount': 866}, {'category': 'Travel', 'amount': 837}, {'category': 'Gambling', 'amount': 679}]",,Female,90201,62000,17,0.32,29372,False,algorithm_risk_score,vacation,,,,,709ce15acb61a180ddca6b6f3cbffe55ff512344a8a87a8fc6d655158949aab2,706395281a971866ec683f47534bc4bc9494bb12786715b3e2d83c71ac143424,10.102.66.0,18-25
app_006,"[{'category': 'Shopping', 'amount': 121}, {'category': 'Insurance', 'amount': 570}]",,Male,10048,82000,24,0.21,0,True,,,6.2,27000.0,,,337ee2956c45d0d4938c4e718cb5e6ec1f6ccbf958660724f1708937a6983404,0c06da06b4c759fa229e518803f0ab6f006d0b7c832434ecc9d51b6742624759,172.26.92.0,36-45
app_339,"[{'category': 'Transportation', 'amount': 91}, {'category': 'Fitness', 'amount': 641}]",,Female,10081,107000,25,0.23,36367,True,,,4.8,15000.0,,,6030074b99fbaee7f02bbf135b0b7a039da50321669bfdfa5600b67511fb1579,33eac4d646c459d5195633689133f4271a2a597f30d5da54592b2b781fe86605,192.168.183.0,36-45
app_183,"[{'category': 'Healthcare', 'amount': 838}]",2024-01-15T00:00:00Z,Male,10003,36000,12,0.17,1661,True,,,4.9,16000.0,,,9c3e0eb56b532feb3fb643555e6e0d27350b6fb08f46d53e7ef0d347b7af07e1,e7f1d93ba8066eacefbf5e7a547ae7669541fa1a61dbefa5b09ab80ef0a1094b,192.168.39.0,26-35
app_096,"[{'category': 'Utilities', 'amount': 298}]",,M,10014,84000,8,0.3,41724,False,algorithm_risk_score,,,,,,e04612195c8bfca9f85556cbf72d3bb2a957aaefc07c9c7f90f3fea902dae54a,57bfa5854f47bfcc16f9e081510773538f2e5c196e9ca5d5727fd8ff9727319b,10.185.208.0,26-35
app_237,"[{'category': 'Fitness', 'amount': 235}, {'category': 'Education', 'amount': 877}]",,M,10033,61000,30,0.33,20775,False,algorithm_risk_score,business,,,,,9d20255d4c61d24c68f9f16aa92dd84b4601d2fed6004f8fdce54415a6e42a41,0772162101bd51af68a3aecba7cd090985a1e2fcc6059c9881535e02a3d23519,172.25.56.0,26-35
app_298,"[{'category': 'Groceries', 'amount': 825}, {'category': 'Shopping', 'amount': 298}]",,Male,10089,94000,129,0.4,44612,True,,,3.5,57000.0,,,7563106e7a71ae846445252fc895a7af039180df66d5dc08e773dedf8cb24215,b2dcf3d9e1ca26e9849003d7082bf968621fa5ec6b07d9bd969236a2b2bfbcfe,172.16.112.0,60+
app_026,"[{'category': 'Travel', 'amount': 634}, {'category': 'Dining', 'amount': 260}, {'category': 'Groceries', 'amount': 220}]",,F,90229,72000,69,0.31,34051,True,,,3.2,20000.0,,,b803f1f496eeb19ecf946f8eaad968f07e232ea1f5743e8703fbf4bbc5ff1adb,84fc1f322eaab4663abdb86aac6477da2b36dd4bfe702ecbc86dadb77b35eaae,10.68.90.0,36-45
app_383,"[{'category': 'Shopping', 'amount': 452}]",,Male,10058,62000,0,0.38,23113,True,,,4.9,43000.0,,,52730fa5d30b8db45228b166865645632e95b6aacd3f4fee111fa5dec52a349d,9f09b815f87cb01183c7a3971f9bb1582709d6ae655f3e516be086fc687dfffa,10.214.83.0,26-35
app_131,"[{'category': 'Entertainment', 'amount': 878}, {'category': 'Rent', 'amount': 233}]",,F,90286,85000,127,0.09,14930,True,,,5.8,32000.0,,,96575728e109d5296fafd5cbdc015a0bbcc0cb82a89e212148682d2be21c8e1b,f2c265e609dfe191d2d9d04667a03eaeb39245ea75af546c982390d479593c63,10.245.40.0,60+
app_440,"[{'category': 'Utilities', 'amount': 562}]",,Male,10009,74000,80,0.28,25925,True,,,5.3,73000.0,,,1505e5bb762ec8f00442ae206ae10c9188d00dde57294158c88c6b193df4fafd,61c9e8de7ac2dd3e0134c6aa2b82888366be7a27fec509b01571639a52fc563a,172.20.230.0,36-45
app_138,"[{'category': 'Insurance', 'amount': 371}, {'category': 'Entertainment', 'amount': 305}, {'category': 'Adult Entertainment', 'amount': 848}]",,Male,10036,64000,56,0.24,26880,False,algorithm_risk_score,,,,,,6305cab63cd7a07dd277faa64c24836d97d9be11da76981bd24236a6f0a86355,6182ae2da9526fa4d97fcde9ced31617c0b342e64af9e154b22d7275e6e1573c,192.168.36.0,60+
app_002,"[{'category': 'Education', 'amount': 533}]",,Male,10020,41000,5,0.36,18200,False,algorithm_risk_score,,,,,,ad586ff31ede0ddcf626645f064f888e0f8e7beb3f81e2c3c8c3bbd46341011d,0e1892639ce70228710f0735fa85377403b32b612f398cf89ca59b2211de1c6c,172.19.95.0,26-35
app_185,"[{'category': 'Utilities', 'amount': 570}, {'category': 'Travel', 'amount': 191}, {'category': 'Healthcare', 'amount': 587}]",2024-01-15T00:00:00Z,Male,10039,60000,65,0.34,38690,True,,,5.6,24000.0,,,c8a3f03e7adb1969ea501f377249eaf013cde987ff9d2d30ffab8416b03b7801,a37ab7bcb0aa30e2df05e413bb22cabff6f06f4fae98cb7b44ac6fec12ae085f,10.178.229.0,36-45
app_267,"[{'category': 'Groceries', 'amount': 133}, {'category': 'Shopping', 'amount': 723}, {'category': 'Transportation', 'amount': 394}]",,Male,10056,82000,65,0.19,40258,True,,,6.0,63000.0,,,23580a137d38ecb6ecfa4a2b6b0a23cbcbcd8561b56bfd106e17519293abb74e,566ea0a57175e1bdbfa50995164e8618e0c44ffabe5b7ee136648c3612251108,10.37.119.0,46-60
app_112,"[{'category': 'Dining', 'amount': 841}, {'category': 'Transportation', 'amount': 564}]",,Female,90207,56000,42,0.39,1863,True,,,3.2,57000.0,,,6670229cbf47b28e81a33f2e579c6362d288d3bd662ad4daf3c8cf889cb6712d,9a269bba04b588ed69a7adf68be92a52ffced575f95fc3d9045359f68d37b95e,10.134.193.0,26-35
app_030,"[{'category': 'Healthcare', 'amount': 874}]",,Male,10063,72000,30,0.37,28898,False,insufficient_credit_history,,,,,,3f70b311c50435db1d01466e47465975cd08cb72145579a17c3a77dbe2238591,6150125067d02f23f7f4e01c6b685b4e6e1de75a6e4ff9abde84fffba9d4da59,172.20.144.0,36-45
app_018,"[{'category': 'Rent', 'amount': 723}, {'category': 'Shopping', 'amount': 167}]",,Male,10096,64000,18,0.2,11567,False,algorithm_risk_score,,,,,,1f31bb032de6d133dfbd369c8b9cc7931e5a3c6891fd533adaa96a6a35539fe7,26a16eb34cc536e57946633813b604bdf552620cc18ccd4186a423d1543291fb,192.168.65.0,26-35
app_239,"[{'category': 'Fitness', 'amount': 159}]",,F,90260,58000,118,0.25,10333,False,algorithm_risk_score,moving,,,,,aa1acdb07b04c4061b2bfb76b9f6aad6fb9208e30282f34ce82974c83349d485,80a764d1cccf3241590ca6bebf976280ead4b53ce04bced1ce0569ac2fc7a412,10.66.71.0,46-60
app_053,"[{'category': 'Insurance', 'amount': 538}]",,Male,10041,101000,48,0.17,52330,True,,,5.8,74000.0,,,fb4248e3959d53053b58b26b98903fb86dcad198ec55f583965eb7b88a93ea36,a1fb781941132a87eb12bdc1732c065e05561ac02dac31590e76d63b48f490bd,192.168.186.0,36-45
app_341,"[{'category': 'Fitness', 'amount': 363}]",,Female,10035,63000,50,0.21,15639,False,algorithm_risk_score,,,,,,090659d2e8b61fe57335b430bd9f17060dfd31832afb526f2d05be6bebc62a9b,6424ee34d9bd4720b4f876deb91db0a0a8727e5f99f5f23be6864f2466b05734,172.22.214.0,26-35
app_142,"[{'category': 'Groceries', 'amount': 146}]",2024-01-15T00:00:00Z,Male,10050,72000,66,0.34,15207,True,,,3.0,17000.0,,,3c6caff415ac253716fdee90d9073d0a44f5e3afb58e0cd05388db8bdacac704,ae2dfeb567c1ec5f1e9f0b8009030d6db6a74eccc3b2ab46c6dbfee67e444e82,172.19.216.0,18-25
app_035,"[{'category': 'Healthcare', 'amount': 372}, {'category': 'Education', 'amount': 711}, {'category': 'Utilities', 'amount': 473}]",,Female,90233,81000,37,0.07,35656,True,,,5.3,40000.0,,,8b7eea0d07f00f837b4b30a0e79dac8656562247bcd9c953d05cd48b2467dfe3,15ca2819664ce401e7df40700c0f1bdb9932f2aa92148f6a69721a08a22a560c,192.168.199.0,46-60
app_406,"[{'category': 'Education', 'amount': 274}]",,Male,10099,106000,56,0.08,52422,True,,,5.4,18000.0,,,d19e9cbeb8bc4362659f8f23b5634a5500b624cabf03f4595fd3bf8ba118971f,86d969a49a3263fb626d872bff6ed19a2c2315d1c38d1d263c917c07dd38d0e8,10.149.126.0,46-60
app_327,"[{'category': 'Fitness', 'amount': 272}, {'category': 'Dining', 'amount': 481}, {'category': 'Travel', 'amount': 601}]",,Female,90261,40000,72,0.2,14626,False,algorithm_risk_score,,,,,,3f6a381909ce6cd65f6c313df0b41b9a70ff8603ffd81b261675c2179c1c583a,ec092072add879811b0166e0f84f0a6a6d7e7ac14400988d0c1696434fb6e803,192.168.161.0,26-35
app_066,"[{'category': 'Insurance', 'amount': 531}]",,Female,90214,28000,20,0.36,11680,False,algorithm_risk_score,,,,,,170ecf61e7f9f87caffbb81ee0e989bada534e2f537eac4fdd947faa7b770b7f,2de23647f33abe98140f5d9ff8b6910c67b99bb454ad6482cef7d1d4e2035951,172.16.242.0,26-35
app_414,"[{'category': 'Insurance', 'amount': 794}]",,Male,10012,76000,29,0.4,36303,True,,,5.2,57000.0,,,092c97bda761c6a3f058ba7291f3ca9b3fc4ffd63fc42ace4f310febb2bb0339,9bb70b8b97f314e9afe0d384d9744238cc7f983141b25c07721080411eeaa1fc,172.19.127.0,36-45
app_042,"[{'category': 'Insurance', 'amount': 153}, {'category': 'Dining', 'amount': 468}]",,Male,10044,69000,43,0.41,15974,False,algorithm_risk_score,,,,,RESUBMISSION,a7f7177878859512b05c8a3de55772bfd34459cd3e45f60ede2d80951e4a053e,fb789d550e179a5c56987d22f016090eaf5745279753ff9a7533a52f444038dc,192.168.91.0,26-35
app_374,"[{'category': 'Shopping', 'amount': 471}, {'category': 'Rent', 'amount': 666}]",,F,90294,81000,41,0.17,13259,False,algorithm_risk_score,,,,,,883b345bdd47623213b86f0aee2ab4c10cec65f883a59b522916441b0d2c1bb0,a30111a613fa99546abfcc4eba5c6496c06bc07ad987e8158e7e1c0d9240ccd5,10.207.207.0,46-60
app_198,"[{'category': 'Utilities', 'amount': 366}]",2024-01-15T00:00:00Z,M,10057,49000,0,0.12,21939,False,algorithm_risk_score,,,,,,54e36fc97bde36f9a3b9f2623ddde6eff2fd765f4c79554367cabda907f621f9,edb7392e2e325b4960a07870f601b36f54015563ab43a26b45d8ef49a07f14f1,192.168.48.0,26-35
app_182,"[{'category': 'Insurance', 'amount': 633}]",2024-01-15T00:00:00Z,Male,10096,102000,53,0.39,39743,True,,,2.9,40000.0,,,0f43bd160e8426fb9674867deb8942dba03f3738bc8e56f700d370838de401e8,f70fef855880dbfbf0301f4611141cc120187f623f91c17a60a2459dcd4d8128,10.143.138.0,36-45
app_315,"[{'category': 'Travel', 'amount': 760}]",,Male,10027,81000,47,0.23,30944,False,algorithm_risk_score,,,,,,dfd4a165acfe689e88debc1533c88e19548632c6c0bc68066d4e0d965dfdcae5,79cad64fba8a873fb135929d0e753554eed851fa2229c8f0f913111b27acbab3,172.30.8.0,46-60
app_161,"[{'category': 'Dining', 'amount': 155}]",2024-01-15T00:00:00Z,Male,10067,40000,16,0.07,21612,False,algorithm_risk_score,,,,,,502a4d27bbac2be222c95322cb30f90878e625a5eed5110defd9afba60b5a7d9,b2d8a2b640aa625db21213f7c48674cfaa90c47fab73d56c69b651c93df513b5,192.168.114.0,18-25
app_328,"[{'category': 'Fitness', 'amount': 219}, {'category': 'Insurance', 'amount': 336}, {'category': 'Healthcare', 'amount': 178}]",,Male,10076,93000,28,0.12,35502,True,,,3.7,66000.0,,,ce80a029b998e2536e49df14710e0b30a1067f91d14b9593c97def65884729dd,cbfcf9962139c67bf7a9ec9751df8b03d434011b1f9bae3949a4c29b9d9713b2,172.18.33.0,36-45
app_415,"[{'category': 'Education', 'amount': 764}, {'category': 'Dining', 'amount': 804}]",,Male,10002,105000,32,0.06,37428,False,algorithm_risk_score,,,,,,ec2fb61e1fcee2199821e9d61463854780625088e5e3471cf361dfd0a485f45d,5ba0fbc05cf65a0e6b0150a749c3054a1eced1d59265530a2631403b7ba70a94,172.20.236.0,26-35
app_199,"[{'category': 'Healthcare', 'amount': 382}, {'category': 'Rent', 'amount': 327}]",2024-01-15T00:00:00Z,M,30008,68000,43,0.41,8346,False,algorithm_risk_score,,,,,,b9002b1d94ebd7a3c593534807e2642bd897f91efa4bfc017701109de8001d3f,94f56f8c27e6cf507dcf4439dc0f3c46b3677051d92facb608c89977ab87e915,192.168.142.0,26-35
app_293,"[{'category': 'Travel', 'amount': 615}, {'category': 'Groceries', 'amount': 361}]",,Female,90246,102000,95,0.08,16304,True,,,3.4,46000.0,,,cbcec029e035667fe231d8283e4581a7c2ba9916de36d2bf80a4efa2a56f8312,e7068d8f8ff90fb941c3887191cb2e137f61bea3c93814927a87654a3d9982e6,172.27.233.0,46-60
app_227,"[{'category': 'Rent', 'amount': 380}]",,F,90257,44000,26,0.22,26111,False,algorithm_risk_score,debt_consolidation,,,,,a163d00652220f74c9e479d84dbdb0c7327f8a532915c88d4607a16a389f0854,16b9d7c990b7f69ad2d927e21e0d2ada4d5f0c72c75159e953127d9662197ce3,172.17.226.0,18-25
app_021,"[{'category': 'Healthcare', 'amount': 513}]",,Female,90234,100000,96,0.11,29386,True,,,4.7,40000.0,,,381a85cbdeae495e0d4599d95c96eefbd4850103046aa05db68e341a3a12261c,d0f244e5bd03efd184a1c21770cb0d8a152a7a95d8576afd80db8fd7d17ad27b,192.168.224.0,36-45
app_233,"[{'category': 'Transportation', 'amount': 363}]",,F,90232,70000,64,0.19,21220,True,,wedding,4.4,42000.0,,,aa1503a5af0e298d24c101e400cbab9795a45f38801469cc0bfba7c6906381fb,edc3167f6663633ae664f1978c6d9728f350586e1f536c9e1ea5b2ce192137d5,172.30.238.0,26-35
app_098,"[{'category': 'Transportation', 'amount': 784}, {'category': 'Education', 'amount': 722}]",,M,10006,92000,92,0.38,34427,False,algorithm_risk_score,,,,,,517739ea2666eef2d8ba958be373f611fdddf049a5679cbcd08846ce895260c0,a438d6d781af3f7223ed5b5bea0aa81d4866ba5a48a7c59e173af007c0cd6842,172.26.124.0,60+
app_482,"[{'category': 'Education', 'amount': 646}, {'category': 'Transportation', 'amount': 152}, {'category': 'Insurance', 'amount': 172}]",,M,10008,98000,61,0.33,23017,False,high_dti_ratio,,,,,,2925739ab42b2b3391095f30e1aff4b50a16ba960510afc301e2ee4229a1594c,48665ea96bef9df54932949c05f7b6b7d8d59c5686ef8b1368e08c8c320d08a6,192.168.39.0,46-60
app_146,"[{'category': 'Education', 'amount': 687}, {'category': 'Shopping', 'amount': 73}]",2024-01-15T00:00:00Z,Female,90262,79000,102,0.2,24961,True,,,2.7,61000.0,,,56070ce27c75eda3eb95ffa828479d21c4b2a38cbe871011d63a63ef04140120,d2d35a28174f855864d5253e2e82b6e31072df0ca4e05b6f85a53cf0654ba105,10.4.113.0,46-60
app_140,"[{'category': 'Travel', 'amount': 487}, {'category': 'Shopping', 'amount': 315}]",,M,10047,45000,76,0.15,16933,False,algorithm_risk_score,,,,,,6ee985aea3c00945b61d629bea4e05c3151c054137ccaa127c22969ef6c03219,bff49c132221c53d732fcd92ae926818edc8a869d447470abff17fa93b4c6880,172.20.105.0,46-60
app_431,"[{'category': 'Travel', 'amount': 720}, {'category': 'Fitness', 'amount': 570}]",,Female,90203,68000,129,0.4,24830,False,algorithm_risk_score,,,,,,e28cc6d782df10e5f3aca4cd791cc803f4b5a053f9067b3300fb5d05d0ef0909,05f685b2e3d2791da4abab0ec47fb14e879c1b5f2c6485cb76e062563116088a,10.150.224.0,60+
app_287,"[{'category': 'Utilities', 'amount': 331}, {'category': 'Education', 'amount': 571}]",,Female,90285,105000,82,0.35,31931,True,,,6.1,43000.0,,,0a5265766aaa34f957d9e7bf4372fefe0bce17f195da717ba206d12a3f6cc694,82f2a714fbea8f269a901ba5ec0c3c1926859054f74648174c10782f92d4296e,10.46.31.0,36-45
app_244,"[{'category': 'Travel', 'amount': 500}]",,Male,10074,79000,56,0.08,17047,True,,education,3.2,26000.0,,,831de1c65b00e95a1a35cdcbfc8bfd9f8d5813711d58edcb376823f134a687ac,f61026113bfa66f1ed2cc24b9711c0534943d427663bb9c749adf2e9525b3f64,172.23.242.0,26-35
app_113,"[{'category': 'Utilities', 'amount': 359}, {'category': 'Transportation', 'amount': 723}]",,Female,90272,40000,45,0.22,11728,False,algorithm_risk_score,,,,,,8014bdaaf69bd0f7d71d6259c2af99fb068307a0de16ad89a92b9ec712a6a731,b9ec9dc2f60493247265aeab5dc9efa614bdc111acb13b366918c090a23637c2,10.163.154.0,26-35
app_136,"[{'category': 'Entertainment', 'amount': 554}, {'category': 'Transportation', 'amount': 726}, {'category': 'Adult Entertainment', 'amount': 710}]",,Male,10026,29000,43,0.36,9624,True,,,5.8,72000.0,,,1f18e68683291e3b591aafa81474e9be512843e0b120072d562edcac75c5d030,1289457782d0096c6e213cad6cd865fae07bd0459ad5b55cb9525eeaea89e9a3,192.168.88.0,26-35
app_152,"[{'category': 'Healthcare', 'amount': 893}]",2024-01-15T00:00:00Z,Male,10012,46000,26,0.16,21942,True,,,4.7,19000.0,,,4e8718476ba20fab7f41ab30ed5070f239efe132de84b1ff87d67379d4fefe4e,e900d77e36637e14e267969e17ad64a9e0edc4721c2dc36939f58501197521e7,10.167.213.0,18-25
app_022,"[{'category': 'Travel', 'amount': 61}, {'category': 'Utilities', 'amount': 176}]",,Male,10081,99000,94,0.09,43381,True,,,2.9,35000.0,,,ca0381a542f7d53bbd462b83d3e60fdba3af513012a4c949c494626b64e60313,40617133d550e73ad8f870dfc4cdb2458f4f4dd452271b295fd39695ee71192b,192.168.34.0,46-60
app_048,"[{'category': 'Rent', 'amount': 584}]",,M,10064,107000,36,0.2,30597,True,,,5.6,47000.0,,,13cd29e753bcef07231bd931ef5881913905db78a4c9463453ba4929af69a209,0a5a3136348acd4a93bf1d0cd862a499eb052ded473327a6a7568bd4a82a3ca2,172.18.247.0,36-45
app_329,"[{'category': 'Transportation', 'amount': 546}]",,F,90247,55000,85,0.42,20278,False,algorithm_risk_score,,,,,,57f7362bb09a8b396cd78050dcb3472e86e4b29db397244b88d1c23c76dda680,e9b27601722acc4bdcce39d6bf8bcfec3ad3eb79008c559deba4c0edb7daf3cb,172.16.109.0,46-60
app_461,"[{'category': 'Entertainment', 'amount': 610}, {'category': 'Transportation', 'amount': 226}]",,F,90280,46000,38,0.28,13390,False,algorithm_risk_score,,,,,,3879c6f62467348569ea9c68f9f436af5c22da4b1eab85e3d42732ee811518c5,fff9a44ea3b51fb062af6537abc3161f6e936d48dc6c5c7e9a7b155b615684e5,192.168.85.0,26-35
app_045,"[{'category': 'Dining', 'amount': 390}]",,F,90237,76000,82,0.21,25982,False,algorithm_risk_score,,,,,,f3cec6d48152ae63f65d497b825178948a41a4daee868e90001b0d033dba96a5,c1bac0fdcf60b65c38bdcf7d27452882447b05fc451b5fe53e683a8518fc2f57,172.16.244.0,60+
app_405,"[{'category': 'Groceries', 'amount': 364}, {'category': 'Transportation', 'amount': 566}, {'category': 'Shopping', 'amount': 839}]",,Female,90202,48000,13,0.38,964,False,high_dti_ratio,,,,,,9ea836f88b8052ff50bd16275fce0e031f264bddfbc9904352cac85b6d489a69,3df2f0b048bda832f0625523e92dfcdced4c8d21c2890f8fdfbf88353bc1d1ba,172.26.24.0,36-45
app_001,"[{'category': 'Fitness', 'amount': 576}]",,Female,90230,102000,37,0.42,0,False,high_dti_ratio,,,,,,137c1b4a89343995539bffbc9ce6edaa65bcb498fc0434d01cca2904362315c5,d49cad59b567ffb59422b169add8cf587764aabe1b91f638dd4fb4412e87f9a8,10.121.120.0,36-45
app_089,"[{'category': 'Education', 'amount': 511}, {'category': 'Insurance', 'amount': 689}]",,F,90251,93000,98,0.22,23117,True,,,5.5,53000.0,,,7f1553cbee7abbbca959118fa6d13cc635c37014c9dc3e10a39d2ca468737667,0ebc55b26888c12c7777f6f39f1164bb94b8df6f9a417aae88c29015c3dc2113,10.12.86.0,46-60
app_197,"[{'category': 'Fitness', 'amount': 368}, {'category': 'Healthcare', 'amount': 136}]",2024-01-15T00:00:00Z,Female,90284,80000,83,0.21,37307,False,algorithm_risk_score,,,,,,29eb2178e2a334c70d196f14d94bf3481ff9bde4dcd87b91d3174da3c471b291,5fb4d8893a630f3992e3fec718c9d1a2961d9722f2692bb1a0e0e5339bb26326,192.168.85.0,46-60
app_368,"[{'category': 'Travel', 'amount': 521}]",,Male,10045,29000,0,0.22,5045,False,algorithm_risk_score,,,,,,30e7f5ecd36f41c5c3b1d7ee0dcc55087ff19b8e8ce6a065a9c2c44ff444c7a7,637f42bd9eb2573ead93a0f12242172a3b5676ab186043e09d658b2e70505c22,10.81.51.0,26-35
app_378,"[{'category': 'Shopping', 'amount': 523}]",,Male,10034,131000,48,0.18,63712,True,,,4.3,56000.0,,,52f859c0b2b2b3783331d3f202e6b56f0cd09e2e2ae7cd8a90216e45f323e98d,504930ba4f8246f784db7000d59add1246433d2a34c71b570b3935cfc16cc11c,10.161.120.0,46-60
app_325,"[{'category': 'Rent', 'amount': 191}]",,Female,10043,79000,63,0.39,27810,False,algorithm_risk_score,,,,,,a82a7f41b4bf578ed8e5909ab0e05bba67888546e20c8ed87f63dc9f28fa68ca,c4887fffa7e804be518bff98a539d1b0f4a8bb48a3bc2db4efb3e2c1a13bd935,192.168.54.0,36-45
app_041,"[{'category': 'Travel', 'amount': 172}, {'category': 'Dining', 'amount': 419}]",,F,90205,126000,76,0.06,85166,True,,,3.4,45000.0,,,89d5bdac1cb9b989daa50f28a9bfd6b1da8b02cac80f55b1eb7921df516374f7,f08af838eee3fb2cba3cc1c863d37456c37b17f809c872d6079e230cbc6e1140,172.28.24.0,46-60
app_009,"[{'category': 'Entertainment', 'amount': 718}]",,Female,90261,92000,15,0.08,39921,True,,,5.9,27000.0,,,3f09cc2911abb656241aa353026f147d0c8a29775d8bcea0723a0bc95f40455d,1ee00e99592bb3be37b3beab005889f0d9cf3722b78cda0b59d7b6604d0b4258,192.168.237.0,36-45
app_470,"[{'category': 'Groceries', 'amount': 867}, {'category': 'Healthcare', 'amount': 170}]",,Male,10062,66000,40,0.43,32402,True,,,3.4,35000.0,,,c97001d9f2c2f614fbef7d9c71394be69169d3753c39f260e56e5abf74ebe22c,24f537fca432d6b5a90017b36674262ab1b305508631d03d6dee8e742cd4a70e,172.17.153.0,36-45
app_095,"[{'category': 'Rent', 'amount': 804}]",,M,10049,116000,58,0.39,53274,True,,,5.0,51000.0,,,c1545dd9813adfa93c4da97ed9221b85440dfc7118fb81562cb3dd6d5edd2e16,c154b45357911a9ec6aaa49130ef0e5a2e221df0557e969d0452970e5976c810,192.168.112.0,36-45
app_055,"[{'category': 'Groceries', 'amount': 254}, {'category': 'Utilities', 'amount': 851}, {'category': 'Travel', 'amount': 188}]",,Male,10009,104000,51,0.16,52179,True,,,4.3,51000.0,,,e97c5723d7c15c570d85e575a8926e449a529de89c9db8a65da56f466a7e5615,cb5f172ec85588e25e0b3461136f669dddf6efd34f60e536c07c596149a8884c,172.28.222.0,46-60
app_428,"[{'category': 'Transportation', 'amount': 68}]",,M,10053,103000,78,0.19,29305,True,,,4.0,74000.0,,,5cf3f6edd5c8ba6afc928a1d818418b3ed9561fc3c9deb4ec020b640d8d91279,16a2b88e1456d08511ae4c146270aaec0981e7af192703e8e3985a5ffffc7b7a,192.168.155.0,60+
app_366,"[{'category': 'Dining', 'amount': 194}, {'category': 'Healthcare', 'amount': 51}, {'category': 'Utilities', 'amount': 396}]",,Female,90211,45000,47,0.34,19272,False,algorithm_risk_score,,,,,,97eda97eab28ad05bb862ba188cb572597d405c81eaa6fb2e96d74de76591dd7,e966cf8239a48814225a8bb09aabf42a4eb30e3e42256448b3628170bad97538,192.168.20.0,26-35
app_187,"[{'category': 'Fitness', 'amount': 428}]",2024-01-15T00:00:00Z,M,10085,67000,52,0.3,31102,False,algorithm_risk_score,,,,,,c5b6e30d8264aa42fc99e9547067c1bf146e3a9308645ff1ccad9e7e78581b44,df7c80f6ea32b880813f9ff84ad14bc013059c532e3f65debdd67d2cde825542,192.168.117.0,26-35
